num_jobs,ops_per_job,num_machines,instance_id,total_operations,instance_name,makespan_random,time_random,status_random,makespan_schedulenet_spt,time_schedulenet_spt,status_schedulenet_spt,makespan_mwr,time_mwr,status_mwr,makespan_spt,time_spt,status_spt
5,10,20,29,50,J5_O10_M20_I29,748,0.04759919999924023,success,840,0.06243499999982305,success,717,0.0030950000073062256,success,743,0.0029420000064419582,success
5,15,5,0,75,J5_O15_M5_I0,1649,0.1547363999998197,success,1620,0.12457659999199677,success,1330,0.00446699999156408,success,1459,0.0033079000131692737,success
5,15,5,1,75,J5_O15_M5_I1,1394,0.19378719999804161,success,1537,0.14653609998640604,success,1298,0.010264299999107607,success,1406,0.006904699999722652,success
5,15,5,2,75,J5_O15_M5_I2,1414,0.13093649999063928,success,2206,0.1331891000008909,success,1386,0.006937199999811128,success,1451,0.0032054999901447445,success
5,15,5,3,75,J5_O15_M5_I3,1638,0.12700709998898674,success,1908,0.09192599999369122,success,1363,0.004174400004558265,success,1228,0.003284999998868443,success
5,15,5,4,75,J5_O15_M5_I4,1791,0.12729430000763386,success,1705,0.11924420000286773,success,1349,0.004547700009425171,success,1202,0.0038870999997016042,success
5,15,5,5,75,J5_O15_M5_I5,1630,0.1309476999886101,success,1798,0.09216620000370312,success,1308,0.004518599991570227,success,1275,0.0039015999936964363,success
5,15,5,6,75,J5_O15_M5_I6,1225,0.10837920001358725,success,1787,0.09575609999592416,success,1125,0.004435299997567199,success,1094,0.0034734999935608357,success
5,15,5,7,75,J5_O15_M5_I7,1665,0.12355449999449775,success,1767,0.08562129999336321,success,1290,0.004597799998009577,success,1332,0.0048313000006601214,success
5,15,5,8,75,J5_O15_M5_I8,1503,0.11747700000705663,success,1872,0.09517939999932423,success,1251,0.005263099999865517,success,1285,0.0045264000073075294,success
5,15,5,9,75,J5_O15_M5_I9,1576,0.11236600000120234,success,2018,0.08908820000942796,success,1307,0.004570499993860722,success,1323,0.0034651000023586676,success
5,15,5,10,75,J5_O15_M5_I10,1819,0.13436260000162292,success,2048,0.08855479999328963,success,1528,0.0044498000061139464,success,1511,0.0034580000065034255,success
5,15,5,11,75,J5_O15_M5_I11,1579,0.12264929999946617,success,2455,0.10566020000260323,success,1285,0.004651299997931346,success,1305,0.0035730000090552494,success
5,15,5,12,75,J5_O15_M5_I12,1592,0.16214459999173414,success,1665,0.09643489999871235,success,1336,0.0050282000011065975,success,1505,0.003240699996240437,success
5,15,5,13,75,J5_O15_M5_I13,1377,0.12647679999645334,success,1798,0.09055909999005962,success,1209,0.0031473000126425177,success,1317,0.006770799998776056,success
5,15,5,14,75,J5_O15_M5_I14,1476,0.12739919999148697,success,1467,0.09441229999356437,success,1133,0.004841800007852726,success,1185,0.003434500002185814,success
5,15,5,15,75,J5_O15_M5_I15,1502,0.11126700000022538,success,1820,0.10853779999888502,success,1203,0.0045042999990982935,success,1351,0.0036159000010229647,success
5,15,5,16,75,J5_O15_M5_I16,1998,0.13074749999213964,success,2063,0.12206920000608079,success,1560,0.005512499992619269,success,1549,0.00780510000186041,success
5,15,5,17,75,J5_O15_M5_I17,1658,0.12310289999004453,success,1694,0.12561669999558944,success,1347,0.007385299992165528,success,1553,0.003304099998786114,success
5,15,5,18,75,J5_O15_M5_I18,1528,0.1304429000010714,success,1842,0.08545220000087284,success,1410,0.004454299996723421,success,1386,0.0032562999986112118,success
5,15,5,19,75,J5_O15_M5_I19,1594,0.11990269999660086,success,1778,0.09254840000357945,success,1398,0.004552500002318993,success,1260,0.0030526000045938417,success
5,15,5,20,75,J5_O15_M5_I20,1765,0.12977670000691433,success,2117,0.08410550000553485,success,1490,0.006928199989488348,success,1497,0.0036445000005187467,success
5,15,5,21,75,J5_O15_M5_I21,1687,0.13024549999681767,success,1762,0.09180059999926016,success,1354,0.0046894999977666885,success,1473,0.003634799999417737,success
5,15,5,22,75,J5_O15_M5_I22,1688,0.11080150000634603,success,1869,0.08593010000186041,success,1545,0.004486100006033666,success,1534,0.0033392000041203573,success
5,15,5,23,75,J5_O15_M5_I23,1601,0.1225787000003038,success,1915,0.09459699998842552,success,1453,0.004412599999341182,success,1628,0.003255400006310083,success
5,15,5,24,75,J5_O15_M5_I24,1570,0.11668059999647085,success,1554,0.09549520000291523,success,1004,0.004467400009161793,success,1035,0.0032420999923488125,success
5,15,5,25,75,J5_O15_M5_I25,1509,0.12666999999783002,success,1824,0.09010780000244267,success,1172,0.011306900007184595,success,1142,0.003706100003910251,success
5,15,5,26,75,J5_O15_M5_I26,1630,0.13495089999923948,success,1805,0.10541279999597464,success,1396,0.005076799992821179,success,1462,0.003311199994641356,success
5,15,5,27,75,J5_O15_M5_I27,1466,0.11654689999704715,success,1734,0.08371700000134297,success,1203,0.0042831000027945265,success,1196,0.0033758999925339594,success
5,15,5,28,75,J5_O15_M5_I28,1665,0.1203545999887865,success,2445,0.08966440000222065,success,1547,0.004683599996496923,success,1527,0.003644299998995848,success
5,15,5,29,75,J5_O15_M5_I29,1884,0.1193931000016164,success,2609,0.08339739999792073,success,1534,0.004756399997859262,success,1616,0.0032802000059746206,success
5,15,10,0,75,J5_O15_M10_I0,1453,0.09342420000757556,success,2310,0.09690560000308324,success,1239,0.005217800004174933,success,1256,0.003930000006221235,success
5,15,10,1,75,J5_O15_M10_I1,1573,0.08428120000462513,success,1622,0.09717639999871608,success,1055,0.004510200000368059,success,1175,0.0037650999875040725,success
5,15,10,2,75,J5_O15_M10_I2,1238,0.09273140000004787,success,1593,0.09197179999318905,success,955,0.004541099988273345,success,955,0.0035266999911982566,success
5,15,10,3,75,J5_O15_M10_I3,973,0.08915390000038315,success,1660,0.10408700001426041,success,894,0.005286999992677011,success,870,0.004208700003800914,success
5,15,10,4,75,J5_O15_M10_I4,1183,0.08824540000932757,success,1956,0.10083039999881294,success,1022,0.0053709000058006495,success,1022,0.014299199989181943,success
5,15,10,5,75,J5_O15_M10_I5,1367,0.10225700000592042,success,1734,0.09752080000180285,success,1225,0.004395299998577684,success,1170,0.004235200001858175,success
5,15,10,6,75,J5_O15_M10_I6,1269,0.0978540000069188,success,1785,0.09173050000390504,success,1075,0.00462780000816565,success,1038,0.0035004999954253435,success
5,15,10,7,75,J5_O15_M10_I7,1250,0.09020089999830816,success,1861,0.10845590000099037,success,1063,0.004414399998495355,success,1047,0.0036167000071145594,success
5,15,10,8,75,J5_O15_M10_I8,1329,0.08254809999198187,success,1549,0.10432779999973718,success,1087,0.005840699988766573,success,1169,0.003466800000751391,success
5,15,10,9,75,J5_O15_M10_I9,1497,0.0895200999948429,success,1990,0.09206370000902098,success,1138,0.004376299999421462,success,1254,0.0035091000027023256,success
5,15,10,10,75,J5_O15_M10_I10,1372,0.10615900000266265,success,2243,0.10313799999130424,success,1133,0.004550600002403371,success,1223,0.002987200001371093,success
5,15,10,11,75,J5_O15_M10_I11,1394,0.09050510000088252,success,1689,0.0950689000019338,success,1059,0.007979000001796521,success,1092,0.0031810999935260043,success
5,15,10,12,75,J5_O15_M10_I12,1400,0.10543650000181515,success,1956,0.09973219998937566,success,1190,0.0037927999946987256,success,1163,0.0028366000042296946,success
5,15,10,13,75,J5_O15_M10_I13,1456,0.08916360000148416,success,1652,0.09937239999999292,success,1156,0.004055700002936646,success,1189,0.020674700004747137,success
5,15,10,14,75,J5_O15_M10_I14,1174,0.10705479999887757,success,1669,0.09691009999369271,success,1048,0.004710700013674796,success,1102,0.0032478999928571284,success
5,15,10,15,75,J5_O15_M10_I15,1539,0.11035840000840835,success,1931,0.11089749999518972,success,1092,0.0044834000000264496,success,1139,0.003283000012743287,success
5,15,10,16,75,J5_O15_M10_I16,1160,0.08521189999009948,success,1853,0.1455980000027921,success,1018,0.0042575999977998435,success,1018,0.0033475999953225255,success
5,15,10,17,75,J5_O15_M10_I17,1568,0.08984030000283383,success,1639,0.11373719999392051,success,1023,0.004247600008966401,success,1113,0.003163700006552972,success
5,15,10,18,75,J5_O15_M10_I18,1516,0.07863579998956993,success,1411,0.08421659999294207,success,1094,0.008198800001991913,success,1043,0.003921299998182803,success
5,15,10,19,75,J5_O15_M10_I19,1475,0.08870810001099017,success,1539,0.0902914000034798,success,1086,0.005730300006689504,success,1096,0.003487399997538887,success
5,15,10,20,75,J5_O15_M10_I20,1407,0.09524109998892527,success,1148,0.09548380000342149,success,1087,0.004736199989565648,success,1155,0.003330200008349493,success
5,15,10,21,75,J5_O15_M10_I21,1283,0.10410229999979492,success,1956,0.09127219999209046,success,1074,0.004999800003133714,success,1126,0.004096400007256307,success
5,15,10,22,75,J5_O15_M10_I22,1110,0.10049300000537187,success,1981,0.1032273000018904,success,983,0.004446699997060932,success,1031,0.004115999996429309,success
5,15,10,23,75,J5_O15_M10_I23,1248,0.09166000000550412,success,1986,0.11048470000969246,success,1087,0.004456199996639043,success,1098,0.003459400002611801,success
5,15,10,24,75,J5_O15_M10_I24,1438,0.08744560000195634,success,1622,0.10850119999668095,success,1230,0.008451599991531111,success,1121,0.0031888000085018575,success
5,15,10,25,75,J5_O15_M10_I25,1410,0.08428900000581052,success,1703,0.0944039000023622,success,1263,0.004521099996054545,success,1320,0.003356600005645305,success
5,15,10,26,75,J5_O15_M10_I26,1332,0.0844861000077799,success,1864,0.09884920000331476,success,1072,0.005710900004487485,success,1079,0.003426800001761876,success
5,15,10,27,75,J5_O15_M10_I27,1311,0.08821679999527987,success,1716,0.10118270000384655,success,1076,0.004310900010750629,success,1076,0.004681599995819852,success
5,15,10,28,75,J5_O15_M10_I28,1092,0.08434980000311043,success,1381,0.09144340000057127,success,1040,0.004441000011865981,success,995,0.003318599992780946,success
5,15,10,29,75,J5_O15_M10_I29,1422,0.089908000009018,success,1675,0.08738019999873359,success,1195,0.003016399990883656,success,1189,0.0036222000053385273,success
5,15,20,0,75,J5_O15_M20_I0,1009,0.07368149999820162,success,1538,0.1189382000011392,success,891,0.003537800002959557,success,891,0.002629099995829165,success
5,15,20,1,75,J5_O15_M20_I1,1099,0.06868699999176897,success,1368,0.10350900000776164,success,837,0.004605399997672066,success,837,0.0035828999971272424,success
5,15,20,2,75,J5_O15_M20_I2,924,0.06756399999721907,success,2198,0.0956095000001369,success,937,0.004846600000746548,success,937,0.003897100003086962,success
5,15,20,3,75,J5_O15_M20_I3,1021,0.07244790000549983,success,1277,0.10427869998966344,success,941,0.007995199994184077,success,941,0.00398769999446813,success
5,15,20,4,75,J5_O15_M20_I4,972,0.07908089998818468,success,1731,0.10060239999438636,success,1032,0.00454110000282526,success,1033,0.0035653999948408455,success
5,15,20,5,75,J5_O15_M20_I5,1066,0.07376329999533482,success,1279,0.10538229999656323,success,804,0.0044498000061139464,success,804,0.0033684000081848353,success
5,15,20,6,75,J5_O15_M20_I6,1216,0.0738089999940712,success,1821,0.31986039999173954,success,1029,0.004482999996980652,success,1029,0.0033830000029411167,success
5,15,20,7,75,J5_O15_M20_I7,1057,0.0664041999989422,success,1165,0.09885270000086166,success,909,0.004664699998102151,success,909,0.003448699993896298,success
5,15,20,8,75,J5_O15_M20_I8,1114,0.06897120000212453,success,1559,0.12326150000444613,success,908,0.004406600011861883,success,908,0.0033268999977735803,success
5,15,20,9,75,J5_O15_M20_I9,1076,0.06568490000790916,success,1427,0.11847760000091512,success,998,0.004798599999048747,success,976,0.0032737000001361594,success
5,15,20,10,75,J5_O15_M20_I10,1169,0.07027379999635741,success,1382,0.10203289998753462,success,1040,0.004423300008056685,success,1048,0.0035540999961085618,success
5,15,20,11,75,J5_O15_M20_I11,1250,0.08395559999917168,success,1700,0.10570489999372512,success,1183,0.005075400011264719,success,1159,0.0042145000043092296,success
5,15,20,12,75,J5_O15_M20_I12,951,0.07364279999455903,success,1224,0.09263650000502821,success,891,0.004643599997507408,success,938,0.0034842000022763386,success
5,15,20,13,75,J5_O15_M20_I13,1365,0.07335809999494813,success,1689,0.09661779999441933,success,1006,0.00460779998684302,success,1027,0.0034347000037087128,success
5,15,20,14,75,J5_O15_M20_I14,1147,0.08025939999788534,success,1639,0.10132729999895673,success,1071,0.004529400001047179,success,1087,0.003226299988455139,success
5,15,20,15,75,J5_O15_M20_I15,1324,0.06696450000163168,success,1845,0.09721740000532009,success,1001,0.004488699996727519,success,1056,0.0045187999930931255,success
5,15,20,16,75,J5_O15_M20_I16,1220,0.07240149998688139,success,1455,0.1029292000021087,success,994,0.005432600009953603,success,1067,0.003487300011329353,success
5,15,20,17,75,J5_O15_M20_I17,1453,0.07503260001249146,success,1919,0.10177970000950154,success,933,0.004558299988275394,success,933,0.0034794999955920503,success
5,15,20,18,75,J5_O15_M20_I18,1259,0.06774940001196228,success,1334,0.09593099998892285,success,848,0.004634000011719763,success,848,0.004145800005062483,success
5,15,20,19,75,J5_O15_M20_I19,1151,0.07923360000131652,success,1558,0.10053319999133237,success,891,0.004613999990397133,success,891,0.003572600006009452,success
5,15,20,20,75,J5_O15_M20_I20,1028,0.07830560000729747,success,1227,0.315140100006829,success,836,0.0044858999899588525,success,840,0.003445900001679547,success
5,15,20,21,75,J5_O15_M20_I21,1101,0.07458409998798743,success,1725,0.0931949999940116,success,998,0.005188700000871904,success,998,0.003961100010201335,success
5,15,20,22,75,J5_O15_M20_I22,1140,0.07412400000612251,success,1258,0.09497459999693092,success,926,0.0044357000006129965,success,926,0.0032759000023361295,success
5,15,20,23,75,J5_O15_M20_I23,1077,0.07085189998906571,success,1174,0.11120640000444837,success,910,0.004329499992309138,success,910,0.0032685000041965395,success
5,15,20,24,75,J5_O15_M20_I24,1313,0.06954310000583064,success,1563,0.0902051000011852,success,1035,0.004316999998991378,success,1035,0.003082900002482347,success
5,15,20,25,75,J5_O15_M20_I25,1179,0.07099310000194237,success,1741,0.10548659999039955,success,932,0.004430599990882911,success,932,0.0035364000068511814,success
5,15,20,26,75,J5_O15_M20_I26,1308,0.07646949999616481,success,1635,0.09079380000184756,success,1019,0.005069999999250285,success,1103,0.003781499995966442,success
5,15,20,27,75,J5_O15_M20_I27,1006,0.06937360001029447,success,1338,0.1001481999992393,success,1061,0.004941899998812005,success,1165,0.0038255999970715493,success
5,15,20,28,75,J5_O15_M20_I28,1029,0.07656739999947604,success,1616,0.09925879999354947,success,926,0.004478500006371178,success,926,0.003472299998975359,success
5,15,20,29,75,J5_O15_M20_I29,1204,0.07880860001023393,success,1903,0.09646159999829251,success,1013,0.004535599990049377,success,1057,0.0033263999939663336,success
5,20,5,0,100,J5_O20_M5_I0,1823,0.21587390000058804,success,2627,0.1236139000102412,success,1835,0.006206899997778237,success,1754,0.004782999996677972,success
5,20,5,1,100,J5_O20_M5_I1,2333,0.21410249998734798,success,2431,0.1376748999900883,success,1672,0.0051881999970646575,success,1860,0.003639300004579127,success
5,20,5,2,100,J5_O20_M5_I2,1984,0.1967620000068564,success,2529,0.131788200000301,success,1744,0.006017600011546165,success,1839,0.004401699989102781,success
5,20,5,3,100,J5_O20_M5_I3,1727,0.20457360000000335,success,1656,0.1178178999980446,success,1605,0.006252799998037517,success,1522,0.004469100007554516,success
5,20,5,4,100,J5_O20_M5_I4,2072,0.19979530001000967,success,2484,0.12979090001317672,success,1695,0.006077800004277378,success,1576,0.004571400000713766,success
5,20,5,5,100,J5_O20_M5_I5,1802,0.2014200000121491,success,2450,0.13906020000285935,success,1519,0.007048799991025589,success,1586,0.005712900005164556,success
5,20,5,6,100,J5_O20_M5_I6,2111,0.2558897999988403,success,2491,0.5308641000010539,success,1648,0.01033340000140015,success,1660,0.007897300005424768,success
5,20,5,7,100,J5_O20_M5_I7,2321,0.27472829999169335,success,2782,0.18694649999088142,success,1955,0.010028799995779991,success,2238,0.005461000007926486,success
5,20,5,8,100,J5_O20_M5_I8,1942,0.3386127999983728,success,2390,0.18075800000224262,success,1600,0.007504299996071495,success,1639,0.0042710999987320974,success
5,20,5,9,100,J5_O20_M5_I9,2201,0.35993550000421237,success,2412,0.3617417000059504,success,1932,0.0061815000080969185,success,1850,0.00641310001083184,success
